,delay,k_scale,sd,NRMSE,median,R1
1646,19.0,0.7,0.607,1.0025505764343605,-0.2995152804811066,0.9998589392220063
1647,19.0,0.7,1.0,1.0015188316604133,-0.27780937725557575,0.9995846861123164
1648,19.0,0.8,0.0,1.006971970568858,-0.17444986846879126,0.9999999926503137
1649,19.0,0.8,0.05,1.008559961388763,-0.08469909525130614,0.9999992788817369
1650,19.0,0.8,0.0824,1.0082301079818978,-0.13335231909098139,0.9999983365743061
1651,19.0,0.8,0.1357,1.0026832045162453,-0.29550556398927397,0.9999939585615425
1652,19.0,0.8,0.2236,1.0041001796753428,-0.1438591136987773,0.9999844187092365
1653,19.0,0.8,0.3684,1.007577091439839,-0.07231194082948322,0.9999649702777972
1654,19.0,0.8,0.607,1.0076104809943776,0.3699051733961879,0.9998874354573031
1655,19.0,0.8,1.0,1.0052425945051415,0.19751036714768813,0.9996786130676371
1656,19.0,0.9,0.0,1.010146605116227,-0.07826860740971339,0.9999999934023861
1657,19.0,0.9,0.05,1.0070824711963227,0.22063694028433706,0.9999993712783981
1658,19.0,0.9,0.0824,1.0095090704471623,-0.029882300481320505,0.9999986796930417
1659,19.0,0.9,0.1357,1.0103509746743529,-0.057762863585469865,0.9999953644304812
1660,19.0,0.9,0.2236,1.0082475839215077,-0.16884597137605395,0.9999875018494216
1661,19.0,0.9,0.3684,1.010335918282713,-0.18411292627326603,0.9999718198485913
1662,19.0,0.9,0.607,1.008097417530345,0.1392871683247849,0.9999145588975296
1663,19.0,0.9,1.0,1.0099842402580044,-0.08312982549563902,0.9997451879449601
1664,19.0,1.0,0.0,1.0105476893707366,0.0011800218698715817,0.9999999936528867
1665,19.0,1.0,0.05,1.010558113526483,-0.18923483732424215,0.9999995002725721
1666,19.0,1.0,0.0824,1.0112669681265811,-0.002130164191509007,0.9999989382058803
1667,19.0,1.0,0.1357,1.0102697489917711,0.08681688781202901,0.9999961262838434
1668,19.0,1.0,0.2236,1.0103858567343695,0.17251714044875033,0.9999904639414916
1669,19.0,1.0,0.3684,1.0109792306227439,0.049792070395389146,0.9999775155004059
1670,19.0,1.0,0.607,1.0109824677732901,-0.14380266683298376,0.9999275823570701
1671,19.0,1.0,1.0,1.0093124415467902,-0.2005579346932484,0.9998045109696184
1672,20.0,0.0,0.0,1.0113058013896878,0.00012082498275703755,0.10296604423462655
1673,20.0,0.0,0.05,1.0113122467724929,0.00011380001057610042,0.031556562402961306
1674,20.0,0.0,0.0824,1.011312062485006,0.0001071290793967562,0.00903674460441327
1675,20.0,0.0,0.1357,1.0113185676717815,7.806796827005842e-05,0.15703000727497712
1676,20.0,0.0,0.2236,1.0113156489839628,4.4159713804117094e-05,0.14879216085590813
1677,20.0,0.0,0.3684,1.0113236172432718,2.4671634263053294e-05,0.07177114369748061
1678,20.0,0.0,0.607,1.0113553929381802,4.578965050229395e-06,0.0795812356398447
1679,20.0,0.0,1.0,1.0115201091334995,3.6054000218070773e-06,0.09985273386982901
1680,20.0,0.1,0.0,0.9944470196699058,0.05368133730372557,0.9999999896700245
1681,20.0,0.1,0.05,0.9948480034082092,-0.02022465997321246,0.9999492120924506
1682,20.0,0.1,0.0824,0.9931497282738315,0.1334851490782697,0.9998884092262881
1683,20.0,0.1,0.1357,0.9955459372402666,-0.11477994333963962,0.9996010090879546
1684,20.0,0.1,0.2236,0.9952071593834354,-0.055698090736242906,0.9990220502924776
1685,20.0,0.1,0.3684,0.9952991942200073,-0.19051964163556118,0.9976931738443788
1686,20.0,0.1,0.607,0.9944254889598011,0.17839326857424354,0.9927611505263091
1687,20.0,0.1,1.0,0.9927175675524115,0.0725132678075924,0.9787036091613983
1688,20.0,0.2,0.0,0.9927048369371163,0.04238110209264097,0.9999999892785167
1689,20.0,0.2,0.05,0.9931854779831051,-0.0010878875957506424,0.9999877468884176
1690,20.0,0.2,0.0824,0.9925333781244555,-0.16821578514549787,0.9999725265690613
1691,20.0,0.2,0.1357,0.9930337119440075,-0.1265359052697868,0.9999055300507219
1692,20.0,0.2,0.2236,0.9926474591192795,-0.06757966404015477,0.9997516541943303
1693,20.0,0.2,0.3684,0.9927421622777529,-0.12065232968554129,0.9994271623503259
1694,20.0,0.2,0.607,0.9930330189427415,-0.007518047475189166,0.9981225394525027
1695,20.0,0.2,1.0,0.9933320600596137,0.04711582224632049,0.9948679019235332
1696,20.0,0.3,0.0,0.9828264505415911,0.20150349688558464,0.9999999926499886
1697,20.0,0.3,0.05,0.9823419166599665,0.23442418351762628,0.9999944123052794
1698,20.0,0.3,0.0824,0.9825599456500212,-0.3184840611465316,0.9999880790529767
1699,20.0,0.3,0.1357,0.9830980657367892,0.1644105417663273,0.9999563050895262
1700,20.0,0.3,0.2236,0.9822377779676975,-0.44367587139025544,0.999888680426205
1701,20.0,0.3,0.3684,0.9846646464966489,0.2626259762139817,0.9997439426279606
1702,20.0,0.3,0.607,0.9819695767737625,0.03423271469029264,0.9991382878183119
1703,20.0,0.3,1.0,0.9820921686108683,0.041024442473165,0.9977062279691661
1704,20.0,0.4,0.0,0.986869454774278,-0.21114881781671496,0.999999991773638
1705,20.0,0.4,0.05,0.9867961825812438,-0.08672707707822336,0.9999967060777273
1706,20.0,0.4,0.0824,0.9856886699113203,-0.039574590173695606,0.999993182099284
1707,20.0,0.4,0.1357,0.9877029317332074,-0.18571775347505234,0.9999766667531632
1708,20.0,0.4,0.2236,0.9893218113979294,0.09593818222487413,0.9999392845410308
1709,20.0,0.4,0.3684,0.988223383194933,0.16496569053064863,0.9998612742068234
1710,20.0,0.4,0.607,0.988470916173717,-0.07743811192905288,0.9995504131066679
1711,20.0,0.4,1.0,0.9861156121186342,-0.41218985298946165,0.998712696155024
1712,20.0,0.5,0.0,0.9979912037405103,-0.0414692805284586,0.9999999925348804
1713,20.0,0.5,0.05,1.0018217731888022,0.023337243208455566,0.9999980337840023
1714,20.0,0.5,0.0824,0.9966774604017347,-0.06338626714278534,0.9999955083900184
1715,20.0,0.5,0.1357,1.0033429516912915,0.2456340881935538,0.9999844718971007
1716,20.0,0.5,0.2236,0.9957761024936355,-0.3252101935417256,0.9999612118081568
1717,20.0,0.5,0.3684,1.002905039281652,-0.20572828778476587,0.9999090746440827
1718,20.0,0.5,0.607,1.0008139077284561,-0.17814400316783452,0.9997137926772505
1719,20.0,0.5,1.0,1.001101734737614,-0.07804429087096043,0.9991823884886861
1720,20.0,0.6,0.0,0.9993647837680874,-0.08735577419099265,0.9999999904337888
1721,20.0,0.6,0.05,1.0122541327483179,-0.22999867447990274,0.9999986195682121
1722,20.0,0.6,0.0824,1.0074760403516336,0.020726235715945507,0.9999969319788853
1723,20.0,0.6,0.1357,1.0090147766538577,-0.07863681142179939,0.9999898603413554
1724,20.0,0.6,0.2236,1.0088717752126097,-0.1666594770392538,0.9999722537886296
1725,20.0,0.6,0.3684,1.0119502976351311,0.21684921675943786,0.9999378626196241
1726,20.0,0.6,0.607,0.9997568203077873,-0.33661717409301134,0.9998001960414465
1727,20.0,0.6,1.0,1.0036468977075903,-0.5393576906342592,0.9994351074150869
1728,20.0,0.7,0.0,1.0150320383616827,0.11943348238376161,0.9999999920326538
1729,20.0,0.7,0.05,1.0144504448807108,-0.05008471452278376,0.9999989396893765
1730,20.0,0.7,0.0824,1.012784915858652,0.13726643299376767,0.9999977826735207
1731,20.0,0.7,0.1357,1.013504235829296,-0.3091108019460391,0.9999920060222952
1732,20.0,0.7,0.2236,1.0099111201990887,-0.03937424218017385,0.9999798567672806
1733,20.0,0.7,0.3684,1.0138298980929652,-0.06784314734813102,0.9999540290573796
1734,20.0,0.7,0.607,1.0158562767973969,-0.13511087596762844,0.9998526575138704
1735,20.0,0.7,1.0,1.0133647270802908,-0.30292698002889257,0.999578723470775
1736,20.0,0.8,0.0,1.015168076388745,-0.17989099441628298,0.9999999924023947
1737,20.0,0.8,0.05,1.0150319891897375,0.15544601380698597,0.9999991901213303
1738,20.0,0.8,0.0824,1.0161725012718499,-0.08095135111397644,0.9999982890281917
1739,20.0,0.8,0.1357,1.016726570027723,0.05909228820271989,0.9999940533482313
1740,20.0,0.8,0.2236,1.0112887246091466,0.052382932367591145,0.9999844313017019
1741,20.0,0.8,0.3684,1.0168815019255615,0.1091805970272649,0.9999654798574416
1742,20.0,0.8,0.607,1.0153621643609076,-0.11762902630587188,0.9998865919808964
1743,20.0,0.8,1.0,1.0147762076939433,0.06767549768855488,0.9996836092988136
1744,20.0,0.9,0.0,1.0172519812022838,-0.07591314454608208,0.9999999931447197
1745,20.0,0.9,0.05,1.016155727504104,0.06634508829825658,0.9999993798421772
1746,20.0,0.9,0.0824,1.0170058887769562,-0.08221674324342201,0.9999987246018404
1747,20.0,0.9,0.1357,1.017245588544854,-0.0255617416921467,0.9999953649707857
1748,20.0,0.9,0.2236,1.0169828973339319,-0.050442395507679094,0.9999881748684503
1749,20.0,0.9,0.3684,1.0163742594026364,0.09818603360969864,0.999972318420992
1750,20.0,0.9,0.607,1.017143246252683,-0.014329604468019341,0.999909560843497
1751,20.0,0.9,1.0,1.0166277895007323,-0.0615830627770262,0.9997405774821824
1752,20.0,1.0,0.0,1.0170258440908753,-0.04585209653136697,0.9999999929833879
1753,20.0,1.0,0.05,1.0169025202162503,-0.04963631253895874,0.9999994870745853
1754,20.0,1.0,0.0824,1.0168801938609515,0.013282585929242585,0.9999988404534053
1755,20.0,1.0,0.1357,1.0152021142549306,0.04070931997554644,0.9999960320045319
1756,20.0,1.0,0.2236,1.0171344715703696,0.01635024905530212,0.9999904640394778
1757,20.0,1.0,0.3684,1.0168108879032134,0.04374697990490174,0.9999767593427495
1758,20.0,1.0,0.607,1.0170461241950977,0.029500027203807566,0.9999280176383392
1759,20.0,1.0,1.0,1.0171696855285912,0.013984191350361663,0.9997856431271571
